postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,swimming_pool
8610.0,585000.0,6.0,408.0,1.0,1.0,1.0,60.0,1.0,600.0,1531.0,4.0,0.0
9000.0,585000.0,5.0,329.0,0.0,1.0,0.0,0.0,0.0,0.0,390.0,2.0,0.0
5100.0,590000.0,4.0,310.0,1.0,0.0,1.0,100.0,1.0,1450.0,1620.0,4.0,1.0
1030.0,595000.0,4.0,270.0,1.0,1.0,0.0,0.0,1.0,245.0,330.0,2.0,0.0
1080.0,595000.0,7.0,421.0,1.0,0.0,0.0,0.0,1.0,38.0,157.0,2.0,0.0
1081.0,595000.0,5.0,250.0,1.0,0.0,1.0,50.0,1.0,200.0,264.0,2.0,0.0
1083.0,595000.0,3.0,180.0,1.0,0.0,1.0,30.0,1.0,170.0,239.0,2.0,0.0
5070.0,595000.0,4.0,300.0,1.0,1.0,1.0,30.0,1.0,1637.0,1637.0,4.0,0.0
9040.0,595000.0,5.0,384.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0
1030.0,599000.0,8.0,285.0,1.0,0.0,1.0,15.0,1.0,90.0,185.0,2.0,0.0
3150.0,619000.0,4.0,256.0,1.0,1.0,1.0,30.0,1.0,400.0,578.0,3.0,0.0
1080.0,625000.0,4.0,312.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,3.0,0.0
1410.0,625000.0,3.0,180.0,1.0,1.0,1.0,85.0,1.0,100.0,403.0,4.0,1.0
7090.0,625000.0,4.0,328.0,1.0,1.0,0.0,0.0,1.0,1355.0,1682.0,4.0,0.0
1090.0,635000.0,6.0,323.0,1.0,1.0,0.0,0.0,1.0,211.0,305.0,2.0,0.0
1020.0,640000.0,4.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2650.0,645000.0,4.0,183.0,1.0,0.0,1.0,32.0,1.0,103.0,330.0,3.0,0.0
1730.0,649000.0,4.0,550.0,1.0,1.0,1.0,100.0,0.0,0.0,490.0,3.0,0.0
1861.0,649000.0,4.0,271.0,0.0,0.0,1.0,1.0,1.0,1.0,1979.0,3.0,0.0
1650.0,650000.0,7.0,420.0,1.0,1.0,0.0,0.0,0.0,0.0,1108.0,4.0,0.0
1420.0,659000.0,4.0,151.0,0.0,1.0,1.0,50.0,1.0,833.0,833.0,4.0,0.0
1495.0,660000.0,4.0,207.0,1.0,0.0,1.0,18.0,1.0,1082.0,1182.0,4.0,0.0
1180.0,675000.0,6.0,360.0,1.0,0.0,1.0,15.0,1.0,235.0,0.0,3.0,0.0
1853.0,675000.0,3.0,205.0,1.0,1.0,1.0,23.0,1.0,320.0,569.0,4.0,0.0
3090.0,690000.0,5.0,264.0,1.0,0.0,1.0,60.0,0.0,0.0,3866.0,4.0,0.0
5000.0,690000.0,5.0,800.0,1.0,1.0,1.0,40.0,1.0,19474.0,19474.0,4.0,0.0
5100.0,690000.0,5.0,800.0,1.0,1.0,1.0,40.0,1.0,19474.0,19474.0,4.0,0.0
1170.0,695000.0,5.0,230.0,1.0,0.0,0.0,0.0,1.0,175.0,270.0,2.0,0.0
9840.0,695000.0,5.0,226.0,1.0,0.0,0.0,0.0,1.0,1.0,2905.0,4.0,0.0
8020.0,699000.0,4.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,4.0,1.0
1300.0,700000.0,4.0,214.0,1.0,0.0,1.0,18.0,1.0,1511.0,1686.0,4.0,0.0
1301.0,700000.0,4.0,214.0,1.0,0.0,1.0,18.0,1.0,1511.0,1686.0,4.0,0.0
1380.0,725000.0,3.0,236.0,1.0,0.0,1.0,50.0,1.0,2818.0,2818.0,4.0,1.0
4845.0,735000.0,4.0,396.0,1.0,0.0,1.0,18.0,1.0,13500.0,13000.0,4.0,0.0
1325.0,785000.0,4.0,260.0,1.0,0.0,1.0,18.0,0.0,0.0,2205.0,4.0,1.0
1000.0,790000.0,4.0,250.0,1.0,0.0,1.0,30.0,0.0,0.0,100.0,2.0,0.0
1850.0,790000.0,4.0,354.0,1.0,0.0,1.0,30.0,1.0,500.0,640.0,4.0,0.0
1790.0,794000.0,4.0,260.0,1.0,0.0,1.0,40.0,1.0,200.0,673.0,4.0,0.0
3001.0,795000.0,4.0,200.0,1.0,0.0,1.0,40.0,0.0,0.0,794.0,4.0,0.0
2840.0,796000.0,6.0,289.0,1.0,1.0,1.0,50.0,1.0,430.0,900.0,4.0,1.0
5541.0,800000.0,5.0,409.0,1.0,1.0,0.0,0.0,0.0,0.0,2615.0,0.0,1.0
1170.0,815000.0,5.0,275.0,1.0,0.0,1.0,12.0,1.0,246.0,246.0,2.0,0.0
2800.0,815000.0,4.0,258.0,1.0,1.0,1.0,18.0,1.0,57.0,200.0,2.0,0.0
1140.0,825000.0,3.0,256.0,1.0,0.0,0.0,0.0,1.0,18.0,96.0,2.0,0.0
4990.0,830000.0,5.0,335.0,1.0,0.0,1.0,18.0,0.0,0.0,5000.0,4.0,0.0
6690.0,830000.0,5.0,335.0,1.0,0.0,1.0,18.0,0.0,0.0,5000.0,4.0,0.0
1730.0,849000.0,4.0,302.0,1.0,0.0,1.0,20.0,1.0,4200.0,4493.0,4.0,0.0
1190.0,890000.0,5.0,220.0,1.0,0.0,1.0,24.0,1.0,145.0,215.0,2.0,0.0
1495.0,895000.0,5.0,300.0,1.0,1.0,1.0,18.0,0.0,0.0,41233.0,4.0,0.0
1180.0,898000.0,4.0,208.0,1.0,1.0,1.0,30.0,0.0,0.0,150.0,3.0,0.0
1970.0,900000.0,5.0,290.0,1.0,0.0,1.0,20.0,1.0,350.0,435.0,4.0,0.0
1190.0,975000.0,0.0,390.0,1.0,1.0,0.0,0.0,0.0,0.0,170.0,2.0,0.0
8470.0,980000.0,4.0,565.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1050.0,1050000.0,6.0,340.0,1.0,0.0,1.0,60.0,0.0,0.0,772.0,3.0,0.0
1150.0,1050000.0,5.0,280.0,1.0,0.0,1.0,20.0,0.0,0.0,540.0,4.0,0.0
2870.0,1080000.0,5.0,588.0,1.0,0.0,1.0,18.0,0.0,0.0,688.0,2.0,0.0
7830.0,1095000.0,4.0,345.0,1.0,0.0,1.0,100.0,1.0,3500.0,4294.0,4.0,1.0
1180.0,1100000.0,4.0,335.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,2.0,0.0
1000.0,1150000.0,6.0,550.0,1.0,0.0,1.0,80.0,1.0,1100.0,1745.0,4.0,0.0
1020.0,1150000.0,6.0,550.0,1.0,0.0,1.0,80.0,1.0,1100.0,1745.0,4.0,0.0
9680.0,1150000.0,3.0,200.0,1.0,1.0,1.0,18.0,0.0,0.0,5610.0,4.0,1.0
2930.0,1195000.0,5.0,402.0,0.0,1.0,1.0,100.0,1.0,2800.0,3322.0,4.0,1.0
1030.0,1250000.0,5.0,495.0,1.0,0.0,1.0,26.0,1.0,230.0,340.0,2.0,0.0
1180.0,1250000.0,4.0,370.0,1.0,0.0,1.0,18.0,1.0,695.0,695.0,3.0,0.0
1410.0,1390000.0,6.0,450.0,1.0,0.0,1.0,40.0,1.0,1200.0,1500.0,4.0,1.0
1170.0,1400000.0,5.0,300.0,1.0,0.0,1.0,20.0,1.0,650.0,800.0,4.0,0.0
1640.0,1495000.0,4.0,400.0,1.0,0.0,1.0,100.0,0.0,0.0,1640.0,4.0,0.0
1150.0,1550000.0,9.0,380.0,1.0,0.0,1.0,4.0,1.0,267.0,396.0,4.0,0.0
1150.0,1550000.0,9.0,380.0,1.0,0.0,1.0,4.0,1.0,267.0,396.0,4.0,0.0
2950.0,1600000.0,5.0,453.0,1.0,0.0,1.0,18.0,0.0,0.0,3371.0,4.0,1.0
1180.0,1650000.0,6.0,449.0,1.0,0.0,1.0,18.0,1.0,300.0,450.0,2.0,0.0
1640.0,1650000.0,4.0,340.0,1.0,0.0,1.0,18.0,1.0,1200.0,1596.0,4.0,1.0
1950.0,1690000.0,5.0,600.0,1.0,0.0,1.0,144.0,1.0,2400.0,2671.0,4.0,0.0
1760.0,1750000.0,8.0,583.0,0.0,0.0,1.0,18.0,0.0,0.0,26345.0,2.0,0.0
1180.0,1850000.0,6.0,450.0,1.0,0.0,1.0,120.0,1.0,1550.0,1712.0,4.0,0.0
1331.0,1950000.0,5.0,530.0,1.0,0.0,1.0,18.0,0.0,0.0,6320.0,4.0,1.0
1060.0,1960000.0,8.0,510.0,1.0,0.0,1.0,29.0,1.0,260.0,383.0,2.0,0.0
1560.0,1980000.0,6.0,515.0,1.0,0.0,1.0,20.0,1.0,24000.0,24356.0,4.0,0.0
2000.0,1980000.0,4.0,393.0,1.0,0.0,1.0,18.0,0.0,0.0,127.0,2.0,0.0
1180.0,2150000.0,5.0,340.0,1.0,0.0,1.0,108.0,0.0,0.0,830.0,3.0,0.0
2000.0,2750000.0,4.0,560.0,1.0,1.0,1.0,60.0,0.0,0.0,0.0,2.0,0.0
1150.0,2950000.0,6.0,700.0,1.0,0.0,1.0,100.0,1.0,1750.0,2500.0,4.0,1.0
1050.0,3000000.0,5.0,450.0,1.0,0.0,1.0,18.0,0.0,0.0,300.0,2.0,0.0
2018.0,3250000.0,10.0,1054.0,1.0,0.0,1.0,18.0,1.0,604.0,854.0,2.0,0.0
2100.0,3600000.0,24.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1500.0,4.0,0.0
8300.0,3995000.0,5.0,260.0,1.0,0.0,1.0,18.0,0.0,0.0,925.0,3.0,0.0
8300.0,4495000.0,4.0,396.0,1.0,0.0,1.0,18.0,1.0,372.0,372.0,3.0,0.0
1190.0,4950000.0,5.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2950.0,5850000.0,5.0,1130.0,1.0,0.0,1.0,18.0,1.0,9000.0,9312.0,4.0,1.0
1390.0,7500000.0,6.0,1288.0,1.0,0.0,1.0,130.0,1.0,13154.0,13154.0,4.0,1.0
1160.0,850000.0,3.0,161.0,1.0,0.0,1.0,14.0,1.0,150.0,294.0,3.0,0.0
1020.0,900000.0,9.0,285.0,1.0,0.0,1.0,18.0,1.0,105.0,723.0,3.0,0.0
8434.0,165000.0,2.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8900.0,395000.0,5.0,208.0,1.0,0.0,0.0,0.0,1.0,220.0,729.0,2.0,0.0
8450.0,399000.0,4.0,194.0,1.0,0.0,1.0,18.0,0.0,0.0,247.0,2.0,0.0
8450.0,425000.0,4.0,214.0,1.0,0.0,1.0,18.0,0.0,0.0,183.0,2.0,0.0
6220.0,559000.0,5.0,449.0,1.0,0.0,1.0,28.0,1.0,845.0,1967.0,2.0,0.0
7170.0,145000.0,2.0,110.0,1.0,1.0,1.0,10.0,1.0,85.0,135.0,2.0,0.0
4141.0,199000.0,2.0,110.0,1.0,0.0,1.0,18.0,0.0,0.0,818.0,3.0,0.0
6900.0,459000.0,4.0,234.0,0.0,0.0,1.0,31.0,1.0,1132.0,1309.0,4.0,0.0
1370.0,570000.0,4.0,282.0,1.0,0.0,1.0,122.0,1.0,1353.0,1512.0,4.0,1.0
4910.0,575000.0,4.0,207.0,1.0,0.0,1.0,51.0,1.0,2000.0,2242.0,4.0,0.0
6567.0,595000.0,4.0,372.0,1.0,0.0,1.0,18.0,0.0,0.0,2580.0,4.0,0.0
1702.0,668500.0,5.0,288.0,1.0,0.0,1.0,1.0,1.0,1.0,650.0,4.0,0.0
1050.0,6400000.0,27.0,1350.0,1.0,0.0,1.0,495.0,1.0,40.0,560.0,4.0,0.0
9300.0,599000.0,4.0,312.0,1.0,1.0,1.0,18.0,0.0,0.0,2673.0,2.0,1.0
7170.0,300000.0,2.0,140.0,1.0,1.0,1.0,23.0,0.0,0.0,186.0,2.0,0.0
7170.0,300000.0,2.0,140.0,1.0,1.0,1.0,23.0,0.0,0.0,186.0,2.0,0.0
6780.0,680000.0,4.0,220.0,1.0,1.0,1.0,50.0,1.0,1300.0,1530.0,4.0,0.0
1180.0,2150000.0,5.0,416.0,1.0,1.0,0.0,0.0,0.0,0.0,1135.0,4.0,1.0
4100.0,148500.0,4.0,116.0,1.0,0.0,1.0,32.0,1.0,70.0,170.0,2.0,0.0
4101.0,150000.0,6.0,190.0,1.0,0.0,1.0,20.0,1.0,15.0,255.0,3.0,0.0
4430.0,150000.0,3.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,0.0
4020.0,180000.0,4.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.0
4000.0,209000.0,4.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0
2400.0,234000.0,3.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,500.0,2.0,0.0
8000.0,295000.0,3.0,128.0,0.0,0.0,1.0,18.0,0.0,0.0,279.0,3.0,0.0
2400.0,349000.0,3.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,937.0,2.0,0.0
2900.0,449000.0,5.0,175.0,1.0,0.0,0.0,0.0,1.0,101.0,209.0,2.0,0.0
1380.0,545000.0,2.0,170.0,1.0,1.0,1.0,23.0,0.0,0.0,550.0,2.0,0.0
1370.0,649000.0,4.0,175.0,0.0,0.0,0.0,0.0,1.0,857.0,1789.0,4.0,0.0
2900.0,1149000.0,4.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,1642.0,4.0,0.0
9600.0,165000.0,5.0,250.0,1.0,1.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0
3001.0,325000.0,3.0,105.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0
5170.0,330000.0,4.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,871.0,4.0,0.0
4920.0,122500.0,2.0,64.0,1.0,0.0,1.0,18.0,0.0,0.0,270.0,4.0,0.0
9200.0,185000.0,3.0,154.0,1.0,0.0,1.0,18.0,0.0,0.0,160.0,2.0,0.0
9500.0,255000.0,3.0,265.0,1.0,0.0,1.0,18.0,0.0,0.0,173.0,2.0,0.0
1080.0,350000.0,4.0,180.0,0.0,0.0,1.0,9.0,1.0,100.0,0.0,2.0,0.0
1740.0,429000.0,3.0,211.0,1.0,0.0,1.0,18.0,0.0,0.0,705.0,4.0,0.0
1730.0,435000.0,3.0,148.0,1.0,0.0,1.0,23.0,0.0,0.0,348.0,3.0,0.0
2800.0,549000.0,3.0,168.0,1.0,0.0,1.0,20.0,1.0,342.0,432.0,4.0,0.0
9820.0,1495000.0,3.0,420.0,0.0,1.0,1.0,18.0,0.0,0.0,2160.0,4.0,0.0
6042.0,185000.0,3.0,160.0,1.0,0.0,1.0,18.0,0.0,0.0,470.0,4.0,0.0
4160.0,250000.0,2.0,90.0,1.0,1.0,0.0,0.0,1.0,182.0,582.0,3.0,0.0
9600.0,275000.0,2.0,180.0,1.0,1.0,0.0,0.0,0.0,0.0,490.0,2.0,0.0
4300.0,350000.0,3.0,182.0,1.0,0.0,1.0,9.0,1.0,962.0,1161.0,4.0,0.0
9570.0,375000.0,3.0,210.0,0.0,0.0,1.0,18.0,0.0,0.0,1400.0,3.0,1.0
1853.0,895000.0,5.0,433.0,0.0,0.0,1.0,18.0,0.0,0.0,355.0,2.0,0.0
5002.0,145000.0,3.0,120.0,0.0,1.0,1.0,40.0,1.0,1000.0,1298.0,3.0,0.0
8620.0,345000.0,3.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0
2580.0,365000.0,3.0,232.0,1.0,0.0,1.0,18.0,0.0,0.0,935.0,2.0,0.0
8890.0,370000.0,7.0,483.0,1.0,0.0,1.0,18.0,1.0,135.0,470.0,2.0,0.0
1367.0,599000.0,4.0,279.0,1.0,0.0,1.0,120.0,1.0,1175.0,1335.0,4.0,0.0
9690.0,685000.0,5.0,340.0,1.0,1.0,0.0,0.0,0.0,0.0,2444.0,2.0,0.0
1410.0,1475000.0,5.0,360.0,1.0,0.0,1.0,18.0,1.0,1000.0,1375.0,2.0,0.0
1050.0,3790000.0,5.0,700.0,1.0,0.0,1.0,18.0,0.0,0.0,566.0,2.0,1.0
8800.0,249000.0,3.0,136.0,0.0,1.0,1.0,20.0,0.0,0.0,166.0,2.0,0.0
1332.0,399000.0,4.0,155.0,1.0,0.0,1.0,10.0,1.0,281.0,377.0,3.0,0.0
2100.0,412000.0,4.0,209.0,0.0,0.0,0.0,0.0,1.0,1.0,229.0,3.0,0.0
1428.0,470000.0,3.0,200.0,0.0,1.0,0.0,0.0,1.0,550.0,1070.0,4.0,0.0
2600.0,490000.0,4.0,166.0,1.0,1.0,1.0,18.0,1.0,18.0,90.0,2.0,0.0
2240.0,559000.0,3.0,231.0,0.0,0.0,1.0,18.0,1.0,440.0,774.0,4.0,0.0
6041.0,139900.0,3.0,110.0,0.0,1.0,0.0,0.0,1.0,100.0,190.0,2.0,0.0
4040.0,249000.0,2.0,115.0,1.0,0.0,1.0,18.0,1.0,83.0,187.0,2.0,0.0
3530.0,110000.0,2.0,80.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,1.0
1490.0,470000.0,3.0,150.0,1.0,1.0,1.0,35.0,1.0,670.0,1002.0,4.0,0.0
4460.0,99000.0,3.0,75.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0
4460.0,215000.0,2.0,190.0,0.0,0.0,1.0,73.0,1.0,750.0,1130.0,3.0,0.0
6600.0,299000.0,3.0,193.0,1.0,0.0,1.0,18.0,1.0,2070.0,3306.0,4.0,0.0
1500.0,319000.0,3.0,143.0,0.0,0.0,1.0,18.0,0.0,0.0,168.0,2.0,0.0
9120.0,399000.0,2.0,175.0,1.0,0.0,1.0,17.0,0.0,0.0,225.0,2.0,0.0
8580.0,485000.0,4.0,176.0,1.0,1.0,0.0,0.0,0.0,0.0,585.0,3.0,0.0
6600.0,600000.0,4.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.0,4.0,0.0
1050.0,695000.0,4.0,175.0,1.0,0.0,1.0,35.0,1.0,25.0,0.0,2.0,0.0
1300.0,700000.0,5.0,290.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1428.0,800000.0,6.0,300.0,1.0,0.0,1.0,100.0,0.0,0.0,2562.0,4.0,1.0
1180.0,895000.0,5.0,240.0,1.0,0.0,1.0,40.0,1.0,362.0,447.0,3.0,0.0
1300.0,1000000.0,6.0,390.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,2.0,0.0
4420.0,20000.0,3.0,206.0,1.0,0.0,1.0,18.0,0.0,0.0,194.0,2.0,0.0
4000.0,90000.0,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0
4180.0,99000.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.0,0.0
4180.0,99000.0,3.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.0,0.0
4031.0,115000.0,1.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0
4101.0,119000.0,2.0,197.0,1.0,0.0,1.0,18.0,0.0,0.0,94.0,2.0,0.0
4102.0,129000.0,6.0,160.0,0.0,1.0,1.0,10.0,0.0,0.0,90.0,2.0,0.0
7700.0,135000.0,2.0,227.0,0.0,1.0,0.0,0.0,0.0,0.0,248.0,2.0,0.0
4020.0,139000.0,2.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0
4540.0,139000.0,3.0,179.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,2.0,0.0
8953.0,140000.0,3.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,541.0,2.0,0.0
4101.0,149000.0,3.0,174.0,1.0,0.0,0.0,0.0,1.0,111.0,179.0,2.0,0.0
8434.0,169000.0,2.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0,2.0,0.0
8972.0,169000.0,3.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0
8870.0,169500.0,3.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0
8500.0,170000.0,3.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,100.0,2.0,0.0
8501.0,170000.0,3.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,100.0,2.0,0.0
6061.0,175000.0,4.0,143.0,1.0,0.0,1.0,16.0,1.0,89.0,202.0,2.0,0.0
4020.0,179000.0,2.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,0.0
8530.0,179000.0,3.0,127.0,1.0,0.0,1.0,18.0,0.0,0.0,143.0,2.0,0.0
8820.0,179000.0,2.0,105.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,2.0,0.0
8972.0,179000.0,3.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0,2.0,0.0
8400.0,189000.0,3.0,105.0,1.0,0.0,1.0,18.0,1.0,50.0,130.0,2.0,0.0
8900.0,194000.0,4.0,185.0,1.0,0.0,0.0,0.0,1.0,95.0,391.0,2.0,0.0
8930.0,195000.0,4.0,125.0,1.0,0.0,1.0,18.0,0.0,0.0,88.0,2.0,0.0
4031.0,199000.0,3.0,192.0,1.0,0.0,1.0,35.0,1.0,116.0,246.0,2.0,0.0
9500.0,209000.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0
4990.0,210000.0,4.0,160.0,1.0,0.0,1.0,25.0,1.0,900.0,1250.0,2.0,0.0
6762.0,220000.0,3.0,200.0,1.0,1.0,0.0,0.0,0.0,0.0,118.0,2.0,0.0
8790.0,225000.0,3.0,119.0,1.0,0.0,1.0,18.0,0.0,0.0,157.0,2.0,0.0
8400.0,229000.0,4.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0
9300.0,229000.0,3.0,166.0,1.0,0.0,1.0,27.0,1.0,204.0,366.0,2.0,0.0
9320.0,229000.0,3.0,166.0,1.0,0.0,1.0,27.0,1.0,204.0,366.0,2.0,0.0
1790.0,235000.0,3.0,165.0,1.0,0.0,1.0,25.0,0.0,0.0,122.0,2.0,0.0
4100.0,235000.0,3.0,117.0,1.0,0.0,1.0,17.0,1.0,100.0,164.0,2.0,0.0
8600.0,235000.0,3.0,137.0,1.0,0.0,1.0,9.0,0.0,0.0,98.0,2.0,0.0
9550.0,235000.0,3.0,170.0,1.0,0.0,1.0,8.0,1.0,60.0,178.0,2.0,0.0
8400.0,239000.0,2.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0
8930.0,239000.0,3.0,145.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0
4000.0,240000.0,4.0,146.0,1.0,0.0,1.0,37.0,1.0,41.0,143.0,2.0,0.0
8400.0,240000.0,3.0,145.0,1.0,0.0,1.0,18.0,0.0,0.0,67.0,2.0,0.0
4031.0,245000.0,4.0,144.0,1.0,1.0,1.0,15.0,1.0,40.0,0.0,2.0,0.0
9300.0,249000.0,3.0,150.0,1.0,0.0,0.0,0.0,1.0,45.0,140.0,2.0,0.0
9300.0,249000.0,3.0,150.0,1.0,0.0,0.0,0.0,1.0,45.0,140.0,2.0,0.0
9700.0,249000.0,3.0,130.0,1.0,0.0,1.0,18.0,0.0,0.0,96.0,2.0,0.0
2650.0,249950.0,4.0,177.0,0.0,1.0,0.0,0.0,1.0,738.0,833.0,2.0,0.0
7940.0,250000.0,3.0,165.0,1.0,1.0,0.0,0.0,0.0,0.0,521.0,2.0,0.0
8972.0,254000.0,3.0,344.0,1.0,0.0,0.0,0.0,0.0,0.0,326.0,2.0,0.0
3200.0,259000.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,3.0,0.0
5300.0,259000.0,2.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,4.0,0.0
8400.0,259000.0,2.0,163.0,1.0,0.0,1.0,18.0,0.0,0.0,72.0,2.0,0.0
8460.0,269000.0,3.0,141.0,1.0,0.0,1.0,18.0,0.0,0.0,428.0,2.0,0.0
8470.0,269000.0,4.0,159.0,1.0,0.0,0.0,0.0,1.0,475.0,572.0,2.0,0.0
8530.0,269000.0,3.0,167.0,1.0,0.0,1.0,18.0,0.0,0.0,418.0,2.0,0.0
9500.0,269000.0,3.0,129.0,1.0,0.0,0.0,0.0,1.0,122.0,216.0,2.0,0.0
1790.0,275000.0,3.0,165.0,1.0,0.0,1.0,25.0,0.0,0.0,244.0,2.0,0.0
6630.0,275000.0,2.0,143.0,0.0,0.0,0.0,0.0,1.0,250.0,390.0,4.0,0.0
8400.0,275000.0,3.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0
8580.0,275000.0,3.0,325.0,1.0,1.0,1.0,18.0,0.0,0.0,1029.0,2.0,0.0
5640.0,279000.0,3.0,124.0,1.0,0.0,1.0,75.0,1.0,438.0,789.0,2.0,0.0
8930.0,280000.0,4.0,163.0,1.0,0.0,1.0,18.0,0.0,0.0,250.0,2.0,0.0
4460.0,285000.0,3.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,687.0,2.0,0.0
9300.0,285000.0,3.0,190.0,1.0,0.0,1.0,15.0,1.0,100.0,170.0,2.0,0.0
9308.0,285000.0,3.0,150.0,1.0,0.0,1.0,15.0,1.0,300.0,472.0,2.0,0.0
9470.0,289000.0,3.0,155.0,1.0,0.0,1.0,34.0,1.0,100.0,270.0,2.0,0.0
8400.0,295000.0,4.0,152.0,1.0,0.0,1.0,18.0,0.0,0.0,108.0,2.0,0.0
8380.0,297000.0,3.0,225.0,1.0,0.0,1.0,18.0,0.0,0.0,210.0,2.0,0.0
4020.0,299000.0,3.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4400.0,299000.0,3.0,151.0,1.0,0.0,1.0,24.0,0.0,0.0,1656.0,2.0,0.0
6031.0,299000.0,5.0,245.0,1.0,1.0,0.0,0.0,1.0,90.0,384.0,4.0,0.0
6031.0,299000.0,5.0,245.0,1.0,1.0,0.0,0.0,1.0,90.0,384.0,4.0,0.0
8370.0,299000.0,4.0,183.0,1.0,0.0,1.0,18.0,0.0,0.0,105.0,2.0,0.0
8400.0,299000.0,3.0,133.0,1.0,0.0,1.0,18.0,0.0,0.0,266.0,2.0,0.0
2018.0,309000.0,2.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0
8400.0,310000.0,2.0,154.0,1.0,0.0,1.0,18.0,0.0,0.0,120.0,2.0,0.0
7500.0,315000.0,5.0,293.0,1.0,1.0,1.0,36.0,0.0,0.0,307.0,0.0,0.0
8400.0,325000.0,2.0,174.0,1.0,0.0,1.0,18.0,0.0,0.0,267.0,2.0,0.0
8400.0,325000.0,4.0,182.0,1.0,0.0,1.0,16.0,0.0,0.0,75.0,2.0,0.0
8850.0,325000.0,5.0,181.0,1.0,0.0,1.0,18.0,0.0,0.0,166.0,2.0,0.0
9750.0,325000.0,3.0,160.0,1.0,0.0,1.0,27.0,0.0,0.0,119.0,2.0,0.0
4357.0,329000.0,4.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,4.0,0.0
8580.0,335000.0,2.0,140.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0
8580.0,335000.0,2.0,140.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0
4140.0,339000.0,4.0,136.0,1.0,0.0,1.0,40.0,1.0,900.0,1027.0,2.0,0.0
9290.0,339000.0,4.0,189.0,1.0,0.0,0.0,0.0,1.0,100.0,197.0,2.0,0.0
5560.0,345000.0,3.0,131.0,0.0,1.0,1.0,60.0,1.0,1500.0,1865.0,4.0,0.0
