postalCode,price,n_rooms,living_area,equipped_kitchen,fireplace,terrace,area_terrace,garden,area_garden,n_facades
1040.0,1900000.0,9.0,720.0,0.0,0.0,1.0,79.0,0.0,0.0,2.0
1000.0,1995000.0,4.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,2685000.0,3.0,96.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,8100000.0,3.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8420.0,119000.0,2.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1082.0,228000.0,2.0,98.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
8434.0,108000.0,0.0,26.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0
1030.0,195000.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2050.0,299000.0,3.0,104.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0
2018.0,315000.0,2.0,88.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
1030.0,139000.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9950.0,375000.0,4.0,175.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,449000.0,6.0,207.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
9800.0,199000.0,2.0,119.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8420.0,105000.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8870.0,163000.0,2.0,84.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8870.0,199000.0,2.0,120.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1140.0,279000.0,2.0,103.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0
8670.0,293000.0,2.0,89.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1300.0,450000.0,3.0,110.0,1.0,1.0,1.0,25.0,1.0,100.0,4.0
1300.0,500000.0,3.0,145.0,1.0,1.0,1.0,40.0,1.0,100.0,4.0
2018.0,159000.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8450.0,209000.0,2.0,75.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
1190.0,215000.0,1.0,48.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0
1030.0,229000.0,1.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1853.0,279000.0,2.0,80.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
9160.0,279000.0,2.0,81.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
1000.0,290000.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1082.0,355000.0,2.0,88.0,1.0,0.0,1.0,18.0,1.0,1500.0,2.0
1082.0,399000.0,3.0,104.0,1.0,0.0,1.0,18.0,1.0,1500.0,2.0
9000.0,399000.0,2.0,99.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0
1180.0,450000.0,2.0,83.0,1.0,0.0,1.0,6.0,1.0,200.0,4.0
1082.0,480000.0,4.0,121.0,1.0,0.0,1.0,24.0,0.0,0.0,4.0
1040.0,649000.0,3.0,135.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,1085000.0,3.0,82.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
2260.0,165000.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
4130.0,270000.0,1.0,90.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
1080.0,310000.0,3.0,150.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1090.0,389000.0,4.0,135.0,1.0,1.0,0.0,0.0,1.0,145.0,2.0
5000.0,290000.0,3.0,110.0,1.0,1.0,1.0,4.0,1.0,100.0,2.0
8370.0,399000.0,3.0,115.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0
1180.0,450000.0,3.0,115.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2000.0,895000.0,4.0,357.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
2850.0,895000.0,4.0,357.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
4020.0,169000.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3001.0,280000.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1020.0,285000.0,3.0,105.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0
8970.0,285000.0,1.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8434.0,209000.0,1.0,50.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
6001.0,67000.0,2.0,80.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
6001.0,85000.0,2.0,87.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
4100.0,89000.0,1.0,60.0,1.0,0.0,1.0,19.0,0.0,0.0,2.0
4020.0,105000.0,1.0,35.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
4020.0,109000.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4100.0,109000.0,1.0,103.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
6800.0,109000.0,0.0,35.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
8420.0,109000.0,1.0,40.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1030.0,110000.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8200.0,110000.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8900.0,114000.0,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4480.0,115000.0,2.0,75.0,1.0,0.0,0.0,0.0,1.0,1500.0,3.0
6280.0,119000.0,2.0,82.0,0.0,1.0,1.0,20.0,1.0,1750.0,2.0
7090.0,120000.0,1.0,58.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0
7100.0,125000.0,1.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8301.0,125000.0,2.0,94.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
8301.0,125000.0,2.0,94.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
4020.0,129500.0,1.0,46.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
2018.0,130000.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
7090.0,130000.0,2.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
8900.0,139900.0,2.0,77.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
8370.0,140000.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
4000.0,149000.0,2.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
8370.0,149000.0,3.0,106.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1090.0,150000.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1730.0,150000.0,1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4100.0,155000.0,2.0,72.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
4000.0,159000.0,2.0,78.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
8500.0,159000.0,1.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
5060.0,165000.0,3.0,170.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
7100.0,165000.0,2.0,65.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
7140.0,165000.0,3.0,118.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8552.0,165000.0,2.0,124.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1020.0,169000.0,1.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1083.0,169000.0,1.0,70.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
1970.0,169000.0,1.0,60.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5500.0,169000.0,2.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
8370.0,169000.0,0.0,47.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8450.0,169000.0,2.0,55.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,170000.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1200.0,170000.0,0.0,37.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1932.0,170000.0,0.0,37.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1370.0,175000.0,2.0,182.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2490.0,175000.0,2.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8370.0,175000.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6030.0,179000.0,3.0,125.0,1.0,0.0,1.0,100.0,0.0,0.0,3.0
1070.0,180000.0,2.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1210.0,185000.0,1.0,55.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
4020.0,185000.0,2.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
8670.0,185000.0,1.0,55.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8370.0,187000.0,1.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1070.0,189000.0,2.0,50.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
1800.0,189000.0,1.0,60.0,1.0,1.0,1.0,20.0,0.0,0.0,2.0
8870.0,189000.0,1.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8570.0,192500.0,3.0,108.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1030.0,195000.0,1.0,64.0,1.0,1.0,1.0,40.0,0.0,0.0,2.0
1030.0,195000.0,2.0,97.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0
1030.0,195000.0,2.0,97.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0
1070.0,195000.0,2.0,80.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0
1080.0,195000.0,1.0,72.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1080.0,198000.0,2.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2170.0,199000.0,2.0,100.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
8450.0,199000.0,1.0,55.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8500.0,199000.0,1.0,56.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8500.0,199500.0,2.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3300.0,199990.0,2.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
7170.0,200000.0,5.0,164.0,1.0,0.0,1.0,18.0,1.0,45.0,2.0
8570.0,205000.0,3.0,108.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5070.0,209000.0,4.0,192.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
9470.0,209000.0,1.0,75.0,1.0,1.0,1.0,18.0,0.0,0.0,2.0
1030.0,210000.0,0.0,58.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
1831.0,214950.0,1.0,65.0,1.0,1.0,1.0,12.0,0.0,0.0,4.0
1853.0,215000.0,2.0,66.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0
6850.0,215000.0,2.0,91.0,1.0,0.0,1.0,32.0,0.0,0.0,2.0
9300.0,215000.0,2.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2660.0,218000.0,2.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3970.0,219000.0,2.0,99.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
8720.0,219500.0,1.0,97.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
8720.0,219500.0,1.0,97.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1081.0,220000.0,2.0,87.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
1480.0,220000.0,2.0,72.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0
1070.0,225000.0,2.0,88.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0
9230.0,225000.0,1.0,77.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8400.0,226000.0,1.0,55.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
1190.0,230000.0,1.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5000.0,230000.0,3.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
7711.0,232000.0,2.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1083.0,235000.0,2.0,99.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,235000.0,1.0,64.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0
1348.0,235000.0,1.0,54.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1600.0,235000.0,2.0,65.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
1602.0,235000.0,2.0,65.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
7860.0,235000.0,2.0,75.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
9000.0,235000.0,1.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1080.0,239000.0,2.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2180.0,239000.0,2.0,100.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
4620.0,239000.0,1.0,52.0,1.0,0.0,1.0,18.0,0.0,0.0,4.0
8310.0,239000.0,2.0,85.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
8310.0,239000.0,2.0,86.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
1200.0,240000.0,2.0,86.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
1853.0,240000.0,2.0,95.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1090.0,245000.0,2.0,100.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0
1200.0,245000.0,2.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1200.0,245000.0,3.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1300.0,245000.0,1.0,79.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0
1500.0,245000.0,2.0,90.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1932.0,245000.0,3.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
6730.0,245000.0,2.0,84.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
9000.0,245000.0,2.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9041.0,245000.0,2.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,248000.0,2.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1070.0,249000.0,2.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1083.0,249000.0,3.0,92.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1700.0,249000.0,2.0,90.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
7170.0,249000.0,3.0,115.0,1.0,0.0,1.0,15.0,0.0,0.0,3.0
9000.0,249000.0,2.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
9300.0,249000.0,2.0,93.0,1.0,0.0,1.0,4.0,1.0,150.0,2.0
2650.0,249500.0,2.0,81.0,1.0,0.0,1.0,13.0,0.0,0.0,3.0
1200.0,250000.0,1.0,55.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0
1460.0,250000.0,3.0,175.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1701.0,250000.0,2.0,85.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
5000.0,250000.0,2.0,154.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2620.0,258000.0,3.0,110.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0
2610.0,259000.0,2.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2660.0,259000.0,2.0,90.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0
8430.0,259000.0,2.0,75.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
9000.0,259000.0,2.0,84.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
1000.0,260000.0,1.0,55.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0
1700.0,260000.0,2.0,108.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0
8420.0,264000.0,2.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1080.0,265000.0,2.0,87.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1000.0,269000.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1082.0,269000.0,2.0,96.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
1853.0,269000.0,3.0,100.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8850.0,269000.0,3.0,137.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1050.0,270000.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1082.0,270000.0,3.0,100.0,1.0,0.0,1.0,18.0,1.0,50.0,3.0
1150.0,270000.0,2.0,87.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0
8434.0,270000.0,2.0,85.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
2020.0,275000.0,2.0,105.0,1.0,1.0,0.0,0.0,1.0,70.0,2.0
6700.0,275000.0,2.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,275000.0,2.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9470.0,275000.0,2.0,110.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
1090.0,280000.0,2.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,280000.0,2.0,89.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0
8400.0,280000.0,2.0,104.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
1000.0,285000.0,1.0,64.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
1340.0,285000.0,2.0,103.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0
2050.0,285000.0,1.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
4000.0,285000.0,3.0,120.0,1.0,0.0,1.0,29.0,0.0,0.0,4.0
4845.0,285000.0,3.0,134.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
6700.0,285000.0,2.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
7911.0,285000.0,3.0,320.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
3001.0,290000.0,3.0,101.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1040.0,295000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2650.0,295000.0,2.0,72.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
2970.0,295000.0,3.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,295000.0,2.0,82.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0
2650.0,298000.0,2.0,80.0,1.0,0.0,1.0,17.0,1.0,2500.0,2.0
2110.0,299000.0,2.0,97.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0
9140.0,299000.0,2.0,112.0,1.0,0.0,1.0,14.0,0.0,0.0,3.0
1070.0,309000.0,2.0,85.0,1.0,0.0,1.0,35.0,1.0,350.0,2.0
1000.0,310000.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2060.0,310000.0,2.0,86.0,1.0,0.0,1.0,7.0,1.0,50.0,2.0
1180.0,315000.0,2.0,102.0,0.0,1.0,1.0,14.0,0.0,0.0,2.0
1200.0,315000.0,2.0,120.0,1.0,0.0,1.0,16.0,0.0,0.0,2.0
2610.0,319000.0,2.0,96.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9050.0,319000.0,3.0,110.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0
1080.0,320000.0,3.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1060.0,325000.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1081.0,325000.0,2.0,105.0,1.0,0.0,1.0,25.0,1.0,60.0,2.0
4000.0,325000.0,2.0,95.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
2800.0,328000.0,3.0,115.0,1.0,0.0,1.0,17.0,0.0,0.0,2.0
8370.0,329000.0,2.0,106.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
9120.0,329000.0,2.0,107.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
2650.0,329900.0,2.0,100.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
1000.0,330000.0,2.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
5030.0,330000.0,3.0,129.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0
2531.0,334000.0,2.0,123.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
1090.0,335000.0,2.0,105.0,1.0,0.0,1.0,15.0,1.0,75.0,2.0
1170.0,335000.0,2.0,63.0,1.0,0.0,1.0,20.0,1.0,70.0,2.0
1340.0,335000.0,2.0,77.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0
2650.0,339900.0,3.0,100.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0
1300.0,340000.0,2.0,110.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0
8720.0,344500.0,2.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1060.0,345000.0,3.0,98.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0
9000.0,349000.0,2.0,76.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
6700.0,350000.0,2.0,96.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0
8400.0,350000.0,3.0,135.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1000.0,355000.0,2.0,112.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0
1050.0,355000.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,360000.0,3.0,120.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
1030.0,365000.0,6.0,155.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1040.0,365000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1170.0,365000.0,1.0,71.0,1.0,0.0,1.0,14.0,1.0,124.0,2.0
7800.0,365000.0,3.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8550.0,370000.0,2.0,129.0,1.0,0.0,1.0,48.0,0.0,0.0,2.0
8550.0,370000.0,2.0,129.0,1.0,0.0,1.0,48.0,0.0,0.0,2.0
2600.0,379000.0,3.0,130.0,1.0,0.0,1.0,24.0,0.0,0.0,2.0
4130.0,385000.0,3.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1780.0,389000.0,3.0,142.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0
9120.0,389000.0,4.0,210.0,1.0,0.0,1.0,70.0,0.0,0.0,3.0
1745.0,389500.0,3.0,142.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
1348.0,390000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2530.0,390000.0,2.0,105.0,1.0,0.0,1.0,35.0,0.0,0.0,2.0
1200.0,395000.0,2.0,110.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0
2400.0,395000.0,4.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
3060.0,395000.0,2.0,93.0,1.0,0.0,1.0,18.0,0.0,0.0,3.0
4130.0,395000.0,3.0,123.0,1.0,0.0,1.0,16.0,0.0,0.0,3.0
1000.0,415000.0,2.0,90.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0
1030.0,425000.0,3.0,117.0,1.0,1.0,0.0,0.0,1.0,117.0,2.0
2000.0,425000.0,2.0,100.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0
9000.0,429000.0,3.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1150.0,435000.0,3.0,123.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
1050.0,445000.0,1.0,82.0,1.0,0.0,1.0,12.0,0.0,0.0,2.0
1180.0,445000.0,2.0,95.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
1400.0,445000.0,3.0,125.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0
3500.0,445000.0,3.0,165.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0
1950.0,450000.0,4.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
8400.0,455000.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1030.0,474000.0,2.0,115.0,1.0,1.0,0.0,0.0,1.0,75.0,2.0
1080.0,475000.0,3.0,157.0,1.0,0.0,1.0,40.0,0.0,0.0,3.0
1080.0,475000.0,2.0,157.0,1.0,0.0,1.0,40.0,0.0,0.0,3.0
1200.0,475000.0,2.0,120.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
1800.0,475000.0,1.0,117.0,1.0,1.0,1.0,92.0,0.0,0.0,0.0
8400.0,475000.0,4.0,217.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1050.0,480000.0,1.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,495000.0,3.0,134.0,1.0,0.0,1.0,26.0,0.0,0.0,3.0
1190.0,495000.0,3.0,165.0,1.0,0.0,1.0,15.0,0.0,0.0,2.0
2000.0,499000.0,2.0,163.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0
9000.0,500000.0,3.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1060.0,505000.0,3.0,144.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0
1180.0,510000.0,2.0,104.0,1.0,0.0,1.0,20.0,1.0,40.0,2.0
2018.0,520000.0,3.0,140.0,1.0,0.0,1.0,14.0,0.0,0.0,2.0
1160.0,525000.0,3.0,110.0,1.0,0.0,1.0,13.0,0.0,0.0,2.0
1410.0,535000.0,2.0,110.0,1.0,0.0,1.0,18.0,1.0,88.0,3.0
2000.0,545000.0,2.0,125.0,1.0,0.0,1.0,53.0,0.0,0.0,2.0
1000.0,565000.0,2.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9000.0,585000.0,3.0,168.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0
1050.0,595000.0,3.0,140.0,1.0,1.0,1.0,12.0,0.0,0.0,3.0
8300.0,595000.0,2.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
4000.0,600000.0,3.0,180.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1180.0,625000.0,3.0,160.0,1.0,0.0,1.0,26.0,0.0,0.0,3.0
8300.0,639000.0,2.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1050.0,640000.0,2.0,125.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
1000.0,650000.0,3.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1180.0,650000.0,3.0,159.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
9160.0,675000.0,3.0,209.0,1.0,0.0,1.0,45.0,0.0,0.0,2.0
1160.0,690000.0,3.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8300.0,695000.0,2.0,75.0,0.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,695000.0,2.0,78.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
8300.0,695000.0,2.0,85.0,1.0,0.0,1.0,18.0,0.0,0.0,2.0
1190.0,730000.0,3.0,227.0,1.0,0.0,1.0,56.0,0.0,0.0,2.0
