url,region,province,district,postalCode,locality,street,Type_property,subtype_property,price,type_transaction,floor,n_rooms,living_area,equipped_kitchen,furnished,fireplace,terrace,area_terrace,garden,area_garden,land_surface,n_facades,n_floorCount,swimming_pool,state_building
https://www.immoweb.be/en/classified/apartment/for-sale/assebroek/8310/10681679,Flanders,West Flanders,Brugge,8310,Assebroek,Maaike Kerrebroeckstraat,APARTMENT,APARTMENT,345000,FOR_SALE,3,2,90,1,0,0,1,20,0,0,0,2,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10682294,Brussels,Brussels,Brussels,1040,Etterbeek,Boulevard Louis Schmidt,APARTMENT,APARTMENT,370000,FOR_SALE,0,2,100,1,0,1,0,0,0,0,0,2,8,0,
https://www.immoweb.be/en/classified/duplex/for-sale/sint-job-in-%27t-goor/2960/10682857,Flanders,Antwerp,Antwerp,2960,Sint-Job-in-'t-Goor,Beukenlei,APARTMENT,DUPLEX,425000,FOR_SALE,1,4,195,1,0,0,1,72,0,0,0,3,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/frasnes-lez%20-%20buissenal/7911/10682111,Wallonie,Hainaut,Ath,7911,FRASNES-LEZ - BUISSENAL,Grand Place,APARTMENT,APARTMENT,498000,FOR_SALE,0,3,320,1,0,1,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/nivelles/1400/10667406,Wallonie,Walloon Brabant,Nivelles,1400,Nivelles,Rue Sainte-Gertrude,APARTMENT,GROUND_FLOOR,172500,FOR_SALE,0,1,110,1,0,1,0,0,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/ans/4430/10667539,Wallonie,Liège,Liège,4430,Ans,Rue de l'Yser,APARTMENT,APARTMENT,190000,FOR_SALE,1,1,72,1,0,1,1,3,0,0,0,,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/10552521,Flanders,Antwerp,Turnhout,2400,Mol,Corbiestraat,APARTMENT,APARTMENT,259000,FOR_SALE,1,3,122,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10666308,Brussels,Brussels,Brussels,1040,Etterbeek,,APARTMENT,APARTMENT,570000,FOR_SALE,8,2,105,1,0,0,1,8,0,0,0,2,8,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10668178,Brussels,Brussels,Brussels,1050,Ixelles,Avenue Franklin Roosevelt,APARTMENT,APARTMENT,645000,FOR_SALE,2,3,141,1,0,0,0,0,0,0,0,3,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10467121,Wallonie,Hainaut,Charleroi,6000,Charleroi,Rue Fernande Volral,APARTMENT,APARTMENT,75000,FOR_SALE,3,1,45,1,0,0,0,0,0,0,0,2,7,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10431477,Flanders,West Flanders,Oostend,8420,De Haan,Torenhofstraat,APARTMENT,APARTMENT,75000,FOR_SALE,3,1,30,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/roms%C3%A9e/4624/10434860,Wallonie,Liège,Liège,4624,Romsée,Rue Soxhluse,APARTMENT,GROUND_FLOOR,100000,FOR_SALE,1,2,103,1,0,1,1,,1,,0,4,2,0,
https://www.immoweb.be/en/classified/apartment/for-sale/roms%C3%A9e/4624/10434088,Wallonie,Liège,Liège,4624,Romsée,Rue Soxhluse,APARTMENT,APARTMENT,100000,FOR_SALE,1,2,103,1,0,1,1,,1,,0,4,2,0,
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6001/10473227,Wallonie,Hainaut,Charleroi,6001,Charleroi,Rue Vital Françoisse,APARTMENT,APARTMENT,105000,FOR_SALE,7,3,95,1,0,1,1,4,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10599162,Wallonie,Liège,Liège,4020,Liege,Rue Jean-Mathieu Nisen,APARTMENT,APARTMENT,110000,FOR_SALE,0,2,81,1,0,0,0,0,0,0,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/fleurus/6220/10589135,Wallonie,Hainaut,Charleroi,6220,Fleurus,Rue Emile Vandervelde,APARTMENT,APARTMENT,125000,FOR_SALE,0,1,66,1,0,1,0,0,0,0,0,3,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/fleurus/6220/10460390,Wallonie,Hainaut,Charleroi,6220,Fleurus,Rue de la Station,APARTMENT,APARTMENT,125000,FOR_SALE,0,1,94,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10434380,Flanders,West Flanders,Oostend,8400,Oostende,Kapucijnenstraat,APARTMENT,APARTMENT,125000,FOR_SALE,2,1,44,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10434350,Flanders,West Flanders,Oostend,8400,Oostende,Kapucijnenstraat,APARTMENT,APARTMENT,125000,FOR_SALE,2,1,78,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/10121740,Wallonie,Liège,Liège,4100,Seraing,Rue du Marais,APARTMENT,APARTMENT,129000,FOR_SALE,2,2,109,1,0,0,1,24,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/10458884,Wallonie,Luxembourg,Arlon,6700,Arlon,Rue Godefroid-Kurth,APARTMENT,APARTMENT,130000,FOR_SALE,0,2,64,1,0,1,0,0,0,0,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10635235,Flanders,West Flanders,Oostend,8400,Oostende,Hyacintenlaan,APARTMENT,APARTMENT,130000,FOR_SALE,3,1,35,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/fleurus/6220/10618556,Wallonie,Hainaut,Charleroi,6220,Fleurus,Rue du Collège,APARTMENT,APARTMENT,135000,FOR_SALE,1,2,115,1,0,1,0,0,0,0,0,,1,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10570878,Flanders,West Flanders,Roeselare,8800,Roeselare,Polenplein,APARTMENT,APARTMENT,140000,FOR_SALE,4,2,107,1,0,0,1,,0,0,0,,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/glons/4690/10213295,Wallonie,Liège,Liège,4690,GLONS,,APARTMENT,APARTMENT,145000,FOR_SALE,1,2,80,1,0,1,1,2,0,0,0,4,2,0,GOOD
https://www.immoweb.be/en/classified/triplex/for-sale/binche/7130/10550789,Wallonie,Hainaut,Thuin,7130,Binche,Rue de Merbes,APARTMENT,TRIPLEX,145000,FOR_SALE,0,3,157,1,0,0,1,,0,0,0,3,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/10637281,Flanders,West Flanders,Oostend,8420,Wenduine,Coppietersstraat,APARTMENT,APARTMENT,145000,FOR_SALE,2,2,48,1,0,0,0,0,0,0,0,,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10620219,Brussels,Brussels,Brussels,1090,Jette,Boulevard de Smet de Naeyer,APARTMENT,APARTMENT,147500,FOR_SALE,1,1,58,1,0,0,0,0,0,0,0,2,5,0,
https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/10452330,Brussels,Brussels,Brussels,1080,SINT-JANS-MOLENBEEK,,APARTMENT,APARTMENT,149000,FOR_SALE,3,1,60,1,0,1,0,0,0,0,0,2,3,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10209804,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,149000,FOR_SALE,0,2,82,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10491920,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,149000,FOR_SALE,0,2,88,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/10121742,Wallonie,Liège,Liège,4100,Seraing,Rue du Marais,APARTMENT,APARTMENT,149000,FOR_SALE,1,3,171,1,0,0,1,89,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/10575082,Wallonie,Hainaut,Charleroi,6000,Charleroi,Boulevard Zoé Drion,APARTMENT,APARTMENT,149000,FOR_SALE,3,2,80,1,0,1,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wichelen%20schellebelle/9260/10629760,Flanders,East Flanders,Dendermonde,9260,Wichelen Schellebelle,Hekkergemstraat,APARTMENT,APARTMENT,149000,FOR_SALE,0,1,74,1,0,0,1,,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10168032,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,155000,FOR_SALE,0,2,88,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/saint-servais/5002/10632563,Wallonie,Namur,Namur,5002,SAINT-SERVAIS,Rue Jules Bours,APARTMENT,APARTMENT,158000,FOR_SALE,1,2,96,1,0,1,0,0,0,0,0,3,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10209803,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,159000,FOR_SALE,0,2,88,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/10348422,Flanders,West Flanders,Ieper,8900,Ieper,Sint-Jacobsstraat,APARTMENT,APARTMENT,159000,FOR_SALE,2,2,85,1,0,1,1,8,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10482215,Wallonie,Liège,Liège,4000,Liège,Boulevard Piercot,APARTMENT,APARTMENT,160000,FOR_SALE,0,1,65,1,0,1,1,8,0,0,0,,10,0,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2060/10577752,Flanders,Antwerp,Antwerp,2060,Antwerp,Ellermanstraat,APARTMENT,FLAT_STUDIO,165000,FOR_SALE,6,1,30,1,0,1,1,6,0,0,0,2,20,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/10340079,Flanders,West Flanders,Kortrijk,8560,Wevelgem,Koperdraadstraat,APARTMENT,APARTMENT,165000,FOR_SALE,3,2,60,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10152738,Flanders,West Flanders,Roeselare,8800,Roeselare,Diksmuidsesteenweg,APARTMENT,APARTMENT,165000,FOR_SALE,2,2,91,1,0,0,1,5,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/10652934,Flanders,East Flanders,Dendermonde,9230,Wetteren,Stationsstraat,APARTMENT,APARTMENT,165000,FOR_SALE,2,1,65,1,0,1,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10462165,Flanders,West Flanders,Oostend,8400,Oostende,Kreekstraat,APARTMENT,APARTMENT,167000,FOR_SALE,1,2,68,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10192948,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,169000,FOR_SALE,0,3,99,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/de%20haan/8420/10091863,Flanders,West Flanders,Oostend,8420,De Haan,Vosseslag,APARTMENT,APARTMENT,169000,FOR_SALE,2,2,54,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/9940517,Flanders,East Flanders,Dendermonde,9200,Dendermonde,Statieplein,APARTMENT,APARTMENT,169900,FOR_SALE,0,2,88,1,0,1,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/9929001,Flanders,East Flanders,Dendermonde,9200,Dendermonde,Statieplein,APARTMENT,APARTMENT,169900,FOR_SALE,0,2,83,1,0,1,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/herzele/9550/10426549,Flanders,East Flanders,Aalst,9550,Herzele,Houtemstraat,APARTMENT,APARTMENT,170000,FOR_SALE,1,2,68,1,0,1,1,,0,0,0,,1,0,
https://www.immoweb.be/en/classified/flat-studio/for-sale/saint-gilles/1060/10556315,Brussels,Brussels,Brussels,1060,Saint-Gilles,Chaussee de Charleroi,APARTMENT,FLAT_STUDIO,179000,FOR_SALE,2,0,42,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/10496439,Wallonie,Walloon Brabant,Nivelles,1400,Nivelles,,APARTMENT,APARTMENT,185000,FOR_SALE,2,2,85,1,0,1,1,3,0,0,0,3,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10207702,Wallonie,Liège,Liège,4020,Liège,Rue Bonne Femme,APARTMENT,APARTMENT,185000,FOR_SALE,0,2,108,1,0,1,0,0,0,0,0,2,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/zwijnaarde/9052/10626609,Flanders,East Flanders,Gent,9052,Zwijnaarde,Jan Sonnevillestraat,APARTMENT,APARTMENT,185000,FOR_SALE,1,1,53,1,0,1,1,3,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10652847,Flanders,West Flanders,Brugge,8370,Blankenberge,Ijzerstraat,APARTMENT,APARTMENT,188000,FOR_SALE,0,1,59,0,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10577855,Brussels,Brussels,Brussels,1070,Anderlecht,,APARTMENT,APARTMENT,189000,FOR_SALE,16,2,65,1,0,1,1,17,0,0,0,,19,0,AS_NEW
https://www.immoweb.be/en/classified/service-flat/for-sale/vilvoorde/1800/10037240,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,Vilvoorde,,APARTMENT,SERVICE_FLAT,189000,FOR_SALE,1,1,47,1,0,1,1,30,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antheit/4520/10501723,Wallonie,Liège,Huy,4520,ANTHEIT,Rue Jules Mulquet,APARTMENT,APARTMENT,189000,FOR_SALE,0,2,107,1,0,1,0,0,0,0,0,,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/penthouse/for-sale/lustin/5170/10615209,Wallonie,Namur,Namur,5170,LUSTIN,,APARTMENT,PENTHOUSE,189000,FOR_SALE,2,3,122,1,0,1,0,0,0,0,0,4,,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/10475345,Flanders,West Flanders,Oostend,8450,Bredene,Beukenlaan,APARTMENT,APARTMENT,189000,FOR_SALE,2,2,104,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/laeken%20%28bruxelles%29/1020/10632748,Brussels,Brussels,Brussels,1020,Laeken (Bruxelles),Rue Laneau,APARTMENT,APARTMENT,190000,FOR_SALE,1,1,80,0,0,0,0,0,0,0,0,2,3,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/flat-studio/for-sale/etterbeek/1040/10483557,Brussels,Brussels,Brussels,1040,Etterbeek,,APARTMENT,FLAT_STUDIO,195000,FOR_SALE,5,0,45,1,0,0,0,0,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/marbais/1495/10574110,Wallonie,Walloon Brabant,Nivelles,1495,MARBAIS,Rue de la Tourette,APARTMENT,GROUND_FLOOR,195000,FOR_SALE,0,2,63,1,0,1,1,16,0,0,0,3,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10603124,Flanders,West Flanders,Oostend,8400,Oostende,Nieuwpoortsesteenweg,APARTMENT,APARTMENT,195000,FOR_SALE,2,2,82,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8434/10382319,Flanders,West Flanders,Oostend,8434,Middelkerke,Oorlogsinvalidenlaan,APARTMENT,APARTMENT,195000,FOR_SALE,1,1,55,1,0,0,1,4,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/kruishoutem/9770/10650939,Flanders,East Flanders,Oudenaarde,9770,Kruishoutem,Beverhoekstraat,APARTMENT,DUPLEX,195000,FOR_SALE,0,2,96,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4020/10472977,Wallonie,Liège,Liège,4020,Liège,Quai Orban,APARTMENT,APARTMENT,197000,FOR_SALE,6,2,82,1,0,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/10639236,Wallonie,Namur,Dinant,5500,Dinant,Rue Adolphe Sax,APARTMENT,APARTMENT,198000,FOR_SALE,1,2,80,1,0,0,0,0,0,0,0,2,3,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/kuurne/8520/10487501,Flanders,West Flanders,Kortrijk,8520,Kuurne,Sint-Michielsweg,APARTMENT,APARTMENT,199000,FOR_SALE,3,2,111,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10603588,Flanders,West Flanders,Roeselare,8800,Roeselare,Noordstraat,APARTMENT,APARTMENT,199000,FOR_SALE,3,2,98,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/10599682,Flanders,Antwerp,Antwerp,2020,Antwerp,Berendrechtstraat,APARTMENT,APARTMENT,199900,FOR_SALE,2,2,65,1,0,1,1,12,0,0,0,2,2,0,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10591667,Brussels,Brussels,Brussels,1070,Anderlecht,,APARTMENT,APARTMENT,200000,FOR_SALE,2,2,84,1,0,0,1,8,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/10626065,Brussels,Brussels,Brussels,1200,Woluwe-Saint-Lambert,Avenue du Prince Héritier,APARTMENT,APARTMENT,205000,FOR_SALE,2,1,50,1,0,0,0,0,0,0,0,2,4,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/10287228,Wallonie,Walloon Brabant,Nivelles,1300,Wavre,,APARTMENT,APARTMENT,205000,FOR_SALE,2,2,85,1,0,1,1,11,0,0,0,4,7,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1933/10233483,Flanders,Flemish Brabant,Halle-Vilvoorde,1933,Zaventem,Du Roy de Blicquylaan,APARTMENT,APARTMENT,206515,FOR_SALE,1,1,36,1,1,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/zaventem/1933/10164677,Flanders,Flemish Brabant,Halle-Vilvoorde,1933,Zaventem,Du Roy de Blicquylaan,APARTMENT,APARTMENT,206515,FOR_SALE,1,1,36,1,1,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/10600577,Flanders,Antwerp,Turnhout,2300,Turnhout,Steenweg op Zevendonk,APARTMENT,APARTMENT,209000,FOR_SALE,2,3,96,1,0,0,0,0,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/10543047,Flanders,East Flanders,Oudenaarde,9700,Oudenaarde,Remparden,APARTMENT,APARTMENT,209000,FOR_SALE,2,1,64,1,0,0,1,,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10358190,Brussels,Brussels,Brussels,1030,Schaerbeek,,APARTMENT,FLAT_STUDIO,210000,FOR_SALE,1,0,64,1,0,1,1,2,0,0,0,2,7,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10252733,Brussels,Brussels,Brussels,1080,MOLENBEEK-SAINT-JEAN,,APARTMENT,APARTMENT,210000,FOR_SALE,3,2,71,1,0,1,0,0,0,0,0,2,4,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10061760,Brussels,Brussels,Brussels,1190,Forest,,APARTMENT,APARTMENT,210000,FOR_SALE,1,2,88,1,0,1,1,2,0,0,0,,21,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10654676,Flanders,Antwerp,Antwerp,2000,Antwerp,Paradijsstraat,APARTMENT,APARTMENT,210000,FOR_SALE,1,1,60,1,0,1,0,0,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/antwerp/2000/10654669,Flanders,Antwerp,Antwerp,2000,Antwerp,Paradijsstraat,APARTMENT,DUPLEX,210000,FOR_SALE,1,1,60,1,0,1,0,0,0,0,0,2,2,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2170/10638360,Flanders,Antwerp,Antwerp,2170,Antwerp,Lambrechtshoekenlaan,APARTMENT,APARTMENT,210000,FOR_SALE,2,2,99,1,0,0,1,,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10418346,Flanders,East Flanders,Oudenaarde,9600,Ronse,Frédéric Bruneellaan,APARTMENT,APARTMENT,212000,FOR_SALE,2,2,70,1,0,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10621820,Brussels,Brussels,Brussels,1030,Schaerbeek,FREESIAS,APARTMENT,APARTMENT,215000,FOR_SALE,3,1,50,1,1,1,0,0,0,0,0,,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10570993,Brussels,Brussels,Brussels,1030,Schaerbeek,FREESIAS,APARTMENT,APARTMENT,215000,FOR_SALE,2,1,56,1,1,1,0,0,0,0,0,,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10601389,Brussels,Brussels,Brussels,1070,Anderlecht,,APARTMENT,APARTMENT,215000,FOR_SALE,1,2,81,1,0,1,1,14,0,0,0,2,27,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10489129,Brussels,Brussels,Brussels,1080,Molenbeek-Saint-Jean,,APARTMENT,APARTMENT,215000,FOR_SALE,3,2,106,1,0,0,1,2,0,0,0,2,6,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/9622976,Brussels,Brussels,Brussels,1081,Koekelberg,,APARTMENT,APARTMENT,215000,FOR_SALE,2,2,97,1,0,0,1,,0,0,0,2,4,0,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-joost-ten-node/1210/10567965,Brussels,Brussels,Brussels,1210,SINT-JOOST-TEN-NODE,,APARTMENT,APARTMENT,215000,FOR_SALE,2,2,65,1,0,1,1,2,0,0,0,2,8,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/10617777,Flanders,East Flanders,Aalst,9300,Aalst,,APARTMENT,APARTMENT,215000,FOR_SALE,5,3,100,1,0,0,1,10,0,0,0,4,12,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/10616880,Flanders,Antwerp,Turnhout,2400,Mol,Corbiestraat,APARTMENT,APARTMENT,218000,FOR_SALE,1,2,85,1,0,0,1,,0,0,0,,,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10509328,Brussels,Brussels,Brussels,1080,MOLENBEEK-SAINT-JEAN,,APARTMENT,APARTMENT,219000,FOR_SALE,1,2,88,1,0,1,1,3,0,0,0,2,,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/ground-floor/for-sale/gilly/6060/10609044,Wallonie,Hainaut,Charleroi,6060,Gilly,Rue Noël Sart-Culpart,APARTMENT,GROUND_FLOOR,219000,FOR_SALE,0,2,80,1,0,0,1,35,1,47,0,3,3,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/10616307,Brussels,Brussels,Brussels,1050,Ixelles,Boulevard Géneral Jacques,APARTMENT,APARTMENT,220000,FOR_SALE,3,1,80,1,0,0,0,0,0,0,0,2,3,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/nivelles/1400/10592198,Wallonie,Walloon Brabant,Nivelles,1400,Nivelles,,APARTMENT,APARTMENT,220000,FOR_SALE,3,2,80,1,0,1,1,7,0,0,0,,5,0,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/10453592,Flanders,Flemish Brabant,Halle-Vilvoorde,1800,Vilvoorde,,APARTMENT,APARTMENT,220000,FOR_SALE,3,2,95,1,0,1,1,3,0,0,0,2,5,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10577550,Flanders,West Flanders,Oostend,8400,Oostende,Kleine Weststraat,APARTMENT,APARTMENT,220000,FOR_SALE,2,2,70,1,0,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/meerbeke/9402/9334513,Flanders,East Flanders,Aalst,9402,Meerbeke,Herremansstraat,APARTMENT,APARTMENT,224000,FOR_SALE,1,1,83,1,0,0,1,6,0,0,0,,2,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/10489947,Brussels,Brussels,Brussels,1080,SINT-JANS-MOLENBEEK,,APARTMENT,APARTMENT,225000,FOR_SALE,6,2,95,1,0,1,1,9,0,0,0,2,6,0,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/9750155,Flanders,Antwerp,Turnhout,2400,Mol,Guido Gezellestraat,APARTMENT,APARTMENT,225000,FOR_SALE,1,1,51,1,0,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/izegem/8870/10499883,Flanders,West Flanders,Roeselare,8870,Izegem,Roeselaarsestraat,APARTMENT,APARTMENT,229000,FOR_SALE,1,2,88,1,0,0,0,0,0,0,0,,,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10636472,Brussels,Brussels,Brussels,1030,Schaerbeek,,APARTMENT,APARTMENT,230000,FOR_SALE,2,2,82,1,0,0,1,2,0,0,0,2,3,0,TO_RENOVATE
https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/10393356,Brussels,Brussels,Brussels,1070,Anderlecht,Boulevard de la Revision,APARTMENT,DUPLEX,230000,FOR_SALE,0,1,90,1,0,0,1,8,0,0,0,2,1,0,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ans/4430/10392325,Wallonie,Liège,Liège,4430,Ans,Avenue de l'Europe,APARTMENT,APARTMENT,230000,FOR_SALE,3,2,85,1,0,1,1,4,0,0,0,,3,0,GOOD
